 1044001,   -15040,    17428,     4326,   -28442,  -102.8,   -19.6,  -3837,   -629,    168,-14347,   9757,  -3126,   9.892,   8.145, 912
 1045000,   -14944,    17524,     4424,   -28344,   -93.2,    -6.7,  -3718,   -610,    161, 13129,  -6650,  -2318,   9.144,   9.172, 912
 1046001,   -14849,    17623,     4522,   -28246,   -80.8,   -20.5,  -4033,   -617,    177,-12307,   1058,   1715,   9.134,   9.567, 912
 1047001,   -14753,    17720,     4621,   -28147,   -92.1,   -21.4,  -3902,   -654,    178, -4970,  -3113,   -189,   9.215,   9.274, 912
 1048000,   -14656,    17825,     4719,   -28049,  -131.0,    -8.8,  -3951,   -683,    200,  5191,   8479,  -4860,   9.231,  10.086, 912
 1049001,   -14560,    17924,     4817,   -27951,   -87.9,   -36.2,  -3974,   -700,    188,  2920,  -2706,   -147,   9.295,   9.477, 912
 1050000,   -14464,    18024,     4916,   -27852,  -125.9,   -17.7,  -4044,   -682,    196,-12878,    458,   -371,   9.160,   9.585, 912
 1051000,   -14366,    18114,     5014,   -27754,   -98.6,   -25.8,  -4120,   -740,    188,  1548,   -993,  -1827,   9.395,   8.614, 912
 1052001,   -14267,    18213,     5112,   -27656,   -46.9,   -14.7,  -3970,   -724,    241,  5956,  -1296,  -4187,   9.470,   9.477, 912
 1053000,   -14174,    18283,     5211,   -27557,  -103.0,   -15.1,  -4245,   -801,    226,-11968,    605,  -1111,   8.943,   6.711, 912
 1054001,   -14083,    18401,     5309,   -27459,   -63.0,   -45.8,  -4235,   -799,    269, 12220,  -8301,  -3587,   8.726,  11.333, 912
 1055000,   -13984,    18480,     5407,   -27361,   -97.3,   -14.5,  -4159,   -813,    280, -7618,  -1960,  -2649,   9.530,   7.545, 912
 1056000,   -13884,    18595,     5506,   -27262,   -85.6,    -2.5,  -4101,   -834,    288,  3113,   1444,  -3346,   9.557,  11.048, 912
 1057001,   -13785,    18668,     5604,   -27164,   -56.5,   -19.5,  -4173,   -867,    306,  3477,  -2616,  -3863,   9.448,   6.957, 912
 1058000,   -13687,    18724,     5702,   -27066,   -67.0,     1.7,  -4129,   -896,    310,-11357,   -525,  -3092,   9.383,   5.383, 912
 1059001,   -13591,    18823,     5800,   -26968,   -19.9,   -88.8,  -4191,   -973,    282, -7606,   -687,  -7757,   9.294,   9.510, 912
 1060000,   -13483,    18960,     5899,   -26869,   -35.5,   -45.1,  -3880,   -976,    317,  9669,  -2495, -10902,  10.335,  13.193, 912
 1061000,   -13396,    19113,     5997,   -26771,    -5.3,  -101.1,  -3583,  -1037,    272,-21864,   9103, -11970,   8.279,  14.632, 912
 1062001,   -13288,    19188,     6095,   -26673,   -47.0,   -88.3,  -3575,  -1129,    303, 13558,   5490, -14780,  10.383,   7.201, 912
 1063000,   -13174,    19237,     6194,   -26574,   -18.3,   -93.0,  -3219,  -1142,    298,  5337,  -5652, -15297,  10.973,   4.700, 912
 1064001,   -13071,    19321,     6292,   -26476,   -21.8,  -162.3,  -2933,  -1143,    298,-16517,   3935, -17575,   9.814,   8.026, 912
 1065001,   -12977,    19510,     6390,   -26378,    73.3,  -246.6,  -2505,  -1122,    308, -5252,  -4898, -23034,   9.014,  18.109, 912
 1066000,   -12906,    19607,     6489,   -26279,    82.4,  -258.8,  -2315,  -1205,    331,-10664,   5695, -20757,   6.832,   9.297, 912
 1067001,   -12780,    19797,     6587,   -26181,    18.0,  -202.6,  -1745,  -1198,    255, 24665,  -6191, -31767,  12.028,  18.238, 912
 1068000,   -12682,    19922,     6685,   -26083,    -8.0,  -239.7,  -1454,  -1218,    251, -6943,   1153, -25995,   9.418,  11.987, 912
 1069001,   -12602,    20096,     6783,   -25985,    84.7,  -342.7,  -1544,  -1222,    287, -8292,   8705, -28666,   7.742,  16.718, 912
 1070001,   -12521,    20189,     6882,   -25886,   109.6,  -263.0,   -807,  -1138,    285, -7241, -17098, -23469,   7.722,   8.912, 912
 1071000,   -12449,    20252,     6980,   -25788,    80.4,  -338.8,   -828,  -1147,    259,  5184,   5672, -32767,   6.910,   5.960, 912
 1072001,   -12345,    20331,     7078,   -25690,    32.8,  -255.7,   -219,  -1136,    254,-25071, -14630, -21781,   9.938,   7.654, 912
 1073000,   -12249,    20344,     7177,   -25591,    -0.9,  -321.9,   -272,  -1151,    212, 15492,  13364, -31817,   9.269,   1.231, 912
 1074001,   -12148,    20448,     7275,   -25493,   138.8,  -285.3,    120,  -1103,    239,  4621,  -9495, -22736,   9.639,   9.927, 912
 1075001,   -12049,    20557,     7373,   -25395,    36.6,  -299.7,    444,  -1067,    264,-18909,  -6633, -25697,   9.526,  10.491, 912
 1076000,   -11933,    20659,     7472,   -25296,   113.9,  -332.5,    635,  -1028,    232,  5352,   5573, -24227,  11.048,   9.767, 912
 1077001,   -11851,    20764,     7570,   -25198,    95.9,  -285.2,    889,   -989,    171,-14077,  -3662, -23003,   7.946,  10.028, 912
 1078000,   -11752,    20873,     7668,   -25100,    56.1,  -400.2,   1140,   -940,    239,  8697,  -3917, -27683,   9.418,  10.503, 912
 1079000,   -11640,    21024,     7767,   -25001,   110.0,  -304.6,   1579,   -864,    249,  8628,   2925, -20269,  10.732,  14.475, 912
 1080001,   -11543,    21033,     7865,   -24903,    99.4,  -340.3,   1839,   -745,    214,-16717,  -1000, -23813,   9.348,   0.825, 912
 1081000,   -11428,    21088,     7963,   -24805,    82.9,  -385.5,   2357,   -703,    207,-22680,  -5566, -22394,  10.984,   5.251, 912
 1082001,   -11322,    21170,     8061,   -24707,   114.9,  -315.1,   2296,   -724,    263, 32767,   5057, -28771,  10.210,   7.886, 912
 1083000,   -11226,    21199,     8160,   -24608,   133.8,  -352.3,   2892,   -559,    261, -3315,  -7647, -24891,   9.138,   2.791, 912
 1084000,   -11132,    21399,     8258,   -24510,   102.0,  -292.0,   3200,   -497,    158,-21267,  12736, -17696,   9.079,  19.176, 912
 1085001,   -11030,    21453,     8356,   -24412,    79.9,  -345.4,   3266,   -432,    221, 15741,   3249, -26692,   9.738,   5.190, 912
 1086000,   -10909,    21564,     8455,   -24313,    72.1,  -251.9,   3690,   -347,    220,-19009,    504, -17477,  11.637,  10.650, 912
 1087001,   -10790,    21632,     8553,   -24215,    87.8,  -320.3,   3336,   -322,    158,  5098,   7166, -18824,  11.373,   6.467, 912
 1088001,   -10683,    21724,     8651,   -24117,   -15.3,  -246.0,   3854,   -189,    156, -3770, -12751, -18973,  10.316,   8.905, 912
 1089000,   -10600,    21878,     8750,   -24018,    39.8,  -330.2,   3573,   -155,    164,  6912,  21278, -14110,   7.950,  14.757, 912
 1090001,   -10498,    21985,     8848,   -23920,    53.0,  -340.7,   3755,    -68,    163, -9275, -12491, -15426,   9.782,  10.192, 912
 1091000,   -10400,    22084,     8946,   -23822,    32.6,  -287.5,   4039,     25,    167,-16065,  -3842, -13077,   9.345,   9.511, 912
 1092001,   -10314,    22188,     9044,   -23724,   -19.9,  -322.4,   3914,    123,    165,  5351,  15788, -12894,   8.261,  10.022, 912
 1093001,   -10197,    22351,     9143,   -23625,    -2.4,  -299.3,   4083,    191,    169, -8341,  -1266, -13812,  11.234,  15.585, 912
 1094000,   -10102,    22443,     9241,   -23527,     1.8,  -331.8,   3861,    212,    146,  7749,   4949,  -6756,   9.143,   8.836, 912
 1095001,   -10003,    22548,     9339,   -23429,  -188.5,  -247.1,   4092,    282,    207, 24018,  -5751, -12599,   9.403,  10.044, 912
 1096000,    -9917,    22652,     9438,   -23330,    17.1,  -221.7,   3845,    382,    212,-21882,  11845,  -6325,   8.333,   9.932, 912
 1097001,    -9826,    22749,     9536,   -23232,   -33.1,  -241.9,   3707,    418,    160,  8173,  -6279,  -5342,   8.680,   9.350, 912
 1098001,    -9734,    22798,     9634,   -23134,  -107.2,  -234.1,   3953,    527,    197, -4597,   2544,  -5245,   8.855,   4.707, 912
 1099000,    -9647,    22935,     9733,   -23035,  -177.8,  -192.9,   3771,    631,    220, -1156,  20940,  -2458,   8.302,  13.138, 912
 1100001,    -9547,    23056,     9831,   -22937,  -118.2,  -194.2,   3434,    624,    290,-16328, -14940,   7355,   9.594,  11.550, 912
 1101000,    -9439,    23071,     9929,   -22839,  -234.8,  -175.9,   2918,    605,    229, 13382,    215,  -1950,  10.340,   1.468, 912
 1102000,    -9356,    23119,    10028,   -22740,   -39.8,  -163.9,   3159,    703,    254, -5292, -14245,    814,   8.008,   4.572, 912
 1103001,    -9240,    23191,    10126,   -22642,  -205.2,  -211.9,   2906,    758,    285, -2032,  19031,   5014,  11.045,   6.920, 912
 1104000,    -9143,    23291,    10224,   -22544,  -144.9,  -169.3,   2096,    725,    314,  1933,   7354,  -1087,   9.364,   9.577, 912
 1105001,    -9065,    23418,    10322,   -22446,  -179.9,  -182.9,   2436,    808,    331, -9025, -19382,   -201,   7.466,  12.236, 912
 1106000,    -8978,    23511,    10421,   -22347,  -313.1,  -170.7,   2253,    906,    310,  8601,  26749,   8226,   8.304,   8.870, 912
 1107000,    -8857,    23574,    10519,   -22249,   -20.9,  -142.3,   1700,    869,    282,-14373,   -371,   7244,  11.601,   6.092, 912
 1108001,    -8752,    23727,    10617,   -22151,  -304.0,  -169.2,   1476,    852,    238, 19370,  -4258,    462,  10.105,  14.600, 912
 1109000,    -8666,    23830,    10716,   -22052,  -244.2,   -85.2,   1439,    877,    343, 19200,  10461,   1366,   8.262,   9.946, 912
 1110001,    -8602,    23937,    10814,   -21954,  -142.5,  -127.0,   1343,    901,    310,-28350,  12098,    380,   6.084,  10.230, 912
 1111000,    -8498,    24036,    10912,   -21856,  -196.2,   -91.5,   1375,    957,    301, 10836,  11085,   1406,   9.958,   9.479, 912
 1112000,    -8399,    24157,    11011,   -21757,  -253.6,   -31.4,    908,    963,    313, -1097,   6211,   6403,   9.504,  11.554, 912
 1113001,    -8289,    24303,    11109,   -21659,  -341.0,   -98.6,    877,    955,    339,  5370,  -8711,   2722,  10.558,  14.071, 912
 1114000,    -8190,    24381,    11207,   -21561,  -313.8,   -77.8,    677,    994,    358, -9522,  10581,   2854,   9.512,   7.462, 912
 1115001,    -8099,    24473,    11305,   -21463,  -126.3,   -13.9,    560,   1000,    384, 11631,   -720,   3035,   8.723,   8.797, 912
 1116001,    -8001,    24564,    11404,   -21364,  -277.1,   -40.7,    188,    920,    382,-16109,    622,   -164,   9.419,   8.756, 912
 1117000,    -7924,    24661,    11502,   -21266,  -402.1,   -41.0,   -162,    943,    321,   141,  -4367,  -4298,   7.371,   9.279, 912
 1118001,    -7817,    24756,    11600,   -21168,  -394.6,   -40.6,   -220,    914,    404, 12130,   2781,    605,  10.268,   9.123, 912
 1119000,    -7701,    24854,    11699,   -21069,  -378.9,     3.6,   -231,    942,    456, -7583,  -2704,  -3309,  11.129,   9.382, 912
 1120001,    -7594,    24960,    11797,   -20971,  -378.4,   -13.0,   -406,    944,    469,  -520,   -532,   1627,  10.181,  10.149, 912
 1121001,    -7484,    25059,    11895,   -20873,  -387.4,   -16.1,   -512,    996,    554,  4906,   1706,  -2151,  10.581,   9.496, 912
 1122000,    -7390,    25155,    11994,   -20774,  -296.6,   -31.4,  -1017,    885,    517,-25976,  -2108,    128,   8.968,   9.252, 912
 1123001,    -7289,    25272,    12092,   -20676,  -413.0,   -12.6,  -1001,    922,    584, 22453, -12092,  -7952,   9.759,  11.132, 912
 1124000,    -7191,    25380,    12190,   -20578,  -522.4,   -23.4,  -1198,    903,    520,-23437,  11463,  -1668,   9.370,  10.396, 912
 1125000,    -7073,    25475,    12288,   -20480,  -302.4,    -9.4,  -1322,    842,    596, 21803,  -3812,  -6216,  11.333,   9.095, 912
 1126001,    -6975,    25599,    12387,   -20381,  -488.2,   -49.6,  -1300,    875,    528,   403,    197,  -9633,   9.358,  11.911, 912
 1127000,    -6869,    25708,    12485,   -20283,  -500.8,   -36.7,  -1512,    836,    585,  -520,   6084,  -4155,  10.132,  10.478, 912
 1128001,    -6770,    25809,    12583,   -20185,  -351.6,    11.9,  -1708,    786,    623,-25100,  -6383, -12706,   9.521,   9.602, 912
 1129000,    -6680,    25964,    12682,   -20086,  -465.5,    12.5,  -1546,    765,    609, 13344,  -5055,  -6415,   8.646,  14.942, 912
 1130000,    -6580,    26102,    12780,   -19988,  -356.6,  -106.0,  -1717,    782,    600, -2993,   5279,  -6233,   9.574,  13.201, 912
 1131001,    -6476,    26280,    12878,   -19890,  -411.4,   -12.9,  -1519,    660,    587,-11052,  -6644,  -2675,  10.001,  17.054, 912
 1132000,    -6375,    26329,    12977,   -19791,  -412.8,   -47.3,  -1517,    665,    637, 29222,   7667, -12518,   9.682,   4.666, 912
 1133001,    -6301,    26386,    13075,   -19693,  -301.8,    22.5,  -1874,    580,    618,-20748,  -2356,  -7588,   7.101,   5.513, 912
 1134000,    -6198,    26480,    13173,   -19595,  -407.4,    40.2,  -1687,    543,    586,   977,  -9655, -20439,   9.837,   8.995, 912
 1135000,    -6104,    26583,    13272,   -19496,  -471.1,  -110.2,  -1642,    498,    610, -8797,  10654,  -7731,   9.047,   9.881, 912
 1136001,    -6025,    26666,    13370,   -19398,  -489.0,   -80.1,  -1505,    455,    600,-15546,  -2369,  -4270,   7.540,   7.922, 912
 1137000,    -5936,    26764,    13468,   -19300,  -403.6,  -121.0,  -1623,    407,    642, 17451,   -426,  -9803,   8.572,   9.447, 912
 1138001,    -5837,    26839,    13566,   -19202,  -355.7,   -43.3,  -1887,    373,    627, -2935,  -5490, -14460,   9.475,   7.204, 912
 1139001,    -5739,    26992,    13665,   -19103,  -520.0,  -179.1,  -1648,    329,    624, -5171,  -8415,  -7542,   9.428,  14.663, 912
 1140000,    -5630,    27072,    13763,   -19005,  -472.7,  -124.2,  -1561,    271,    601,  2892,  10491, -14633,  10.427,   7.654, 912
 1141001,    -5543,    27140,    13861,   -18907,  -297.4,   -50.2,  -1516,    278,    642, 10171,  -3687, -10153,   8.366,   6.469, 912
 1142000,    -5452,    27253,    13960,   -18808,  -417.1,   -81.5,  -1485,    189,    580,-23664,  -6546, -14474,   8.703,  10.860, 912
 1143001,    -5363,    27319,    14058,   -18710,  -447.9,   -88.2,  -1091,    136,    532, 12950,   1596,  -8580,   8.556,   6.352, 912
 1144001,    -5268,    27367,    14156,   -18612,  -309.6,  -123.6,   -994,    172,    539,  9269,   8699, -12680,   9.043,   4.569, 912
 1145000,    -5168,    27455,    14255,   -18513,  -376.0,   -14.4,  -1094,     73,    542,-25455,  -8653, -10837,   9.592,   8.466, 912
 1146001,    -5078,    27583,    14353,   -18415,  -542.3,  -167.6,  -1047,     27,    530, 10082,  -6877, -15863,   8.674,  12.258, 912
 1147000,    -4977,    27689,    14451,   -18317,  -296.7,  -147.0,  -1031,    -56,    577, -1473,    259, -12778,   9.696,  10.148, 912
 1148001,    -4889,    27794,    14549,   -18219,  -379.3,  -101.9,   -863,    -28,    550, -5522, -10060, -11788,   8.359,  10.108, 912
 1149001,    -4795,    27866,    14648,   -18120,  -262.1,  -116.5,   -587,    -54,    580,  7582,   1688,  -8714,   8.999,   6.843, 912
 1150000,    -4697,    27933,    14746,   -18022,  -440.5,  -127.1,   -781,   -114,    596, -5321,   1398, -15301,   9.483,   6.422, 912
 1151001,    -4612,    28028,    14844,   -17924,  -168.3,   -36.0,   -577,   -183,    562, -4143,  -8459, -12611,   8.095,   9.179, 912
 1152000,    -4511,    28081,    14943,   -17825,  -421.0,  -122.8,   -685,   -178,    520, 12775,   2031,  -6964,   9.686,   5.058, 912
 1153000,    -4420,    28152,    15041,   -17727,  -265.8,  -117.8,   -686,   -178,    558, -5758,  -5022,  -7174,   8.690,   6.846, 912
 1154001,    -4340,    28219,    15139,   -17629,  -349.6,  -180.2,   -791,   -281,    511,-13464,  -3068, -10730,   7.706,   6.338, 912
 1155000,    -4249,    28320,    15238,   -17530,  -294.1,  -156.5,   -625,   -275,    538, 18938, -10726,  -8211,   8.713,   9.720, 912
 1156001,    -4131,    28485,    15336,   -17432,  -367.9,  -110.1,   -675,   -298,    556, -6416,    960,  -5851,  11.299,  15.799, 912
 1157000,    -4031,    28580,    15434,   -17334,  -296.2,  -172.9,   -355,   -314,    510,  5711,  -4865,  -7754,   9.622,   9.146, 912
 1158000,    -3934,    28660,    15533,   -17235,  -350.7,  -191.6,   -329,   -337,    524, -8832,  12809,  -6665,   9.310,   7.622, 912
 1159001,    -3830,    28823,    15631,   -17137,  -130.1,  -116.6,   -464,   -377,    517, -6127,  -1346,  -6418,   9.939,  15.635, 912
 1160000,    -3733,    28890,    15729,   -17039,  -385.2,  -192.3,   -611,   -407,    485, 17256,  -9994,  -7948,   9.323,   6.485, 912
 1161001,    -3632,    28932,    15827,   -16941,  -279.0,   -85.0,   -450,   -398,    530,  2905,   1346,  -5626,   9.643,   3.956, 912
 1162000,    -3540,    29025,    15926,   -16842,  -209.4,  -144.3,   -397,   -430,    488,-15219,   2739,  -4662,   8.884,   8.956, 912
 1163000,    -3438,    29134,    16024,   -16744,  -205.3,  -199.9,   -470,   -464,    496,  9223,   -277,  -6706,   9.778,  10.449, 912
 1164001,    -3339,    29235,    16122,   -16646,  -282.4,  -202.4,   -470,   -483,    454, -4722,  -3421,  -4338,   9.457,   9.730, 912
 1165000,    -3255,    29379,    16221,   -16547,  -256.4,  -196.9,   -289,   -454,    462,  8967,   8267,  -7903,   8.019,  13.796, 912
 1166001,    -3159,    29544,    16319,   -16449,  -226.8,  -211.3,   -334,   -439,    505,  6961,   1129,    829,   9.280,  15.808, 912
 1167001,    -3069,    29616,    16417,   -16351,  -243.3,  -214.7,   -515,   -486,    474,-26323,  -4549,   -863,   8.560,   6.890, 912
 1168000,    -2973,    29694,    16516,   -16252,  -238.8,  -155.2,   -479,   -502,    460, 30937,  -4517,  -2914,   9.209,   7.464, 912
 1169001,    -2873,    29746,    16614,   -16154,  -130.7,  -171.9,   -830,   -504,    479, -1496,  -3452,   -881,   9.597,   5.030, 912
 1170000,    -2786,    29801,    16712,   -16056,  -213.6,  -226.1,   -497,   -457,    458, -1376, -11453,   2104,   8.318,   5.268, 912
 1171001,    -2693,    29866,    16810,   -15958,  -220.0,  -162.7,   -574,   -465,    453, -6495,  13085,  -1480,   8.978,   6.188, 912
 1172001,    -2601,    29930,    16909,   -15859,  -246.7,  -148.4,   -636,   -440,    451, 11964,  -3883,   -315,   8.805,   6.120, 912
 1173000,    -2518,    30059,    17007,   -15761,   -78.1,  -284.6,   -699,   -426,    462, -1108,   -359,  -1113,   8.000,  12.352, 912
 1174001,    -2422,    30118,    17105,   -15663,  -217.5,  -229.8,   -810,   -448,    456, -8669,   3319,    130,   9.132,   5.718, 912
 1175000,    -2317,    30269,    17204,   -15564,  -258.7,  -128.4,   -738,   -412,    469, 10263,  -2642,  -1729,  10.086,  14.490, 912
 1176000,    -2219,    30367,    17302,   -15466,  -184.3,  -254.3,   -701,   -397,    484, 10873,   -631,   -634,   9.363,   9.361, 912
 1177001,    -2125,    30448,    17400,   -15368,  -193.4,  -214.9,   -756,   -366,    497,-15488,   4300,  -1385,   9.086,   7.777, 912
 1178000,    -2028,    30559,    17499,   -15269,  -186.9,  -145.5,   -751,   -328,    502, 11916,   -524,    584,   9.283,  10.676, 912
 1179001,    -1932,    30713,    17597,   -15171,  -225.6,  -154.8,   -961,   -332,    491,  4266,   1998,  -2135,   9.183,  14.735, 912
 1180000,    -1826,    30799,    17695,   -15073,  -238.8,  -250.3,   -882,   -281,    487,  7341,  -6387,  -1541,  10.156,   8.263, 912
 1181000,    -1726,    30900,    17794,   -14974,  -173.3,  -217.1,   -847,   -234,    498,-12077,   4338,  -1683,   9.625,   9.629, 912
 1182001,    -1617,    30993,    17892,   -14876,  -176.1,  -147.4,   -742,   -194,    530,  6091,    563,   -306,  10.441,   8.928, 912
 1183000,    -1527,    31084,    17990,   -14778,  -103.8,  -208.4,   -980,   -183,    508,  5080,    351,   -201,   8.569,   8.760, 912
 1184001,    -1424,    31177,    18088,   -14680,  -171.3,   -79.9,  -1088,   -184,    511,  5206,  -4406,   -773,   9.943,   8.846, 912
 1185000,    -1325,    31270,    18187,   -14581,  -278.9,  -172.1,  -1088,   -139,    541,  8949,  -2012,  -3668,   9.453,   8.971, 912
 1186000,    -1234,    31390,    18285,   -14483,   -65.3,  -115.3,  -1059,    -76,    564, -6166,  -1073,   3680,   8.779,  11.445, 912
 1187001,    -1138,    31471,    18383,   -14385,  -216.2,  -151.8,  -1236,    -54,    515, -4753,   5944,   1702,   9.184,   7.832, 912
 1188000,    -1039,    31578,    18482,   -14286,   -57.7,  -104.1,  -1317,    -24,    552,  7179,  -3316,   1099,   9.480,  10.275, 912
 1189001,     -937,    31678,    18580,   -14188,  -130.9,  -136.8,  -1237,     -4,    563,  4848,   -717,  -3690,   9.732,   9.523, 912
 1190001,     -841,    31748,    18678,   -14090,  -300.3,   -78.0,  -1176,     57,    559,    50,   3035,  -1292,   9.287,   6.747, 912
 1191000,     -738,    31851,    18777,   -13991,  -100.8,  -117.6,  -1301,     96,    557,  6959,  -2236,   1711,   9.841,   9.835, 912
 1192001,     -644,    31922,    18875,   -13893,  -109.4,   -50.1,  -1157,    135,    556,  3867,  -2481,   1115,   8.991,   6.860, 912
 1193000,     -542,    32021,    18973,   -13795,  -156.7,   -82.0,  -1317,    141,    538, -5896,   5474,  -3537,   9.821,   9.452, 912
 1194001,     -443,    32113,    19071,   -13697,  -242.9,   -89.2,  -1338,    188,    515,  6619,  -5601,  -3667,   9.434,   8.832, 912
 1195001,     -360,    32211,    19170,   -13598,    -6.2,   -53.1,  -1233,    245,    536,  -952,   2713,   -125,   8.005,   9.357, 912
 1196000,     -273,    32333,    19268,   -13500,  -111.2,  -115.4,  -1352,    267,    546,  2646,  -3068,   -230,   8.348,  11.760, 912
 1197001,     -187,    32420,    19366,   -13402,  -123.3,   -69.9,  -1161,    284,    607,  1776,  -6097,   -879,   8.193,   8.347, 912
 1198000,      -95,    32509,    19465,   -13303,  -227.9,   -66.5,  -1438,    329,    606,  5974,   4102,  -3928,   8.876,   8.536, 912
 1199001,      -10,    32630,    19563,   -13205,  -102.7,    15.1,  -1339,    353,    633, -2881, -12606,   1129,   8.123,  11.592, 912
 1200001,       91,    32732,    19661,   -13107,   -76.5,   -16.3,  -1172,    373,    600,   767,   4576,  -2783,   9.698,   9.742, 912
 1201000,      181,   -32680,    19760,   -13008,  -190.7,    -7.8,  -1444,    424,    575,  6508,   6818,  -5009,   8.646,  11.862, 912
 1202001,      282,   -32579,    19858,   -12910,   -96.3,    -2.3,  -1069,    491,    615,  1496,  -6599,    -85,   9.634,   9.738, 912
 1203000,      376,   -32468,    19956,   -12812,   -97.8,    54.0,  -1302,    434,    620,-17675,   9515,    415,   9.054,  10.669, 912
 1204000,      475,   -32335,    20055,   -12713,  -153.3,    31.7,  -1613,    478,    580, 11740, -12730,  -3467,   9.427,  12.692, 912
 1205001,      567,   -32215,    20153,   -12615,   -75.9,   -16.2,  -1368,    474,    619, -4729,  -4765,    -29,   8.816,  11.501, 912
 1206000,      662,   -32125,    20251,   -12517,  -110.7,    89.6,  -1407,    461,    587,-11859,  14400,  -6864,   9.169,   8.679, 912
 1207001,      763,   -32015,    20349,   -12419,   -46.5,   106.8,  -1526,    466,    612, 24826,  -4696,  -2502,   9.686,  10.529, 912
 1208000,      858,   -31966,    20448,   -12320,  -142.5,   140.5,  -1267,    509,    589,-12993,  -2747,   1292,   9.079,   4.679, 912
 1209000,      963,   -31863,    20546,   -12222,   -31.2,   153.8,  -1605,    461,    604, -1500,  12678,  -2371,  10.069,   9.885, 912
 1210001,     1063,   -31765,    20644,   -12124,   -21.1,    80.8,  -1519,    481,    587,  -849, -12400,  -1642,   9.568,   9.423, 912
 1211000,     1162,   -31631,    20743,   -12025,     7.7,   132.1,  -1477,    504,    590, -6824,   8607,   1601,   9.475,  12.854, 912
 1212001,     1257,   -31506,    20841,   -11927,   -76.8,   120.3,  -1428,    520,    579,  6272,  -3807,    295,   9.120,  11.940, 912
 1213001,     1356,   -31414,    20939,   -11829,    48.5,   211.4,  -1497,    487,    608,  1204,   6625,   -594,   9.534,   8.813, 912
 1214000,     1451,   -31305,    21038,   -11730,   -26.9,   209.1,  -1485,    475,    597, -5715,  -3019,    630,   9.099,  10.444, 912
 1215001,     1553,   -31213,    21136,   -11632,     4.4,   187.7,  -1475,    496,    561,  -146,   6099,  -4579,   9.760,   8.885, 912
 1216000,     1646,   -31117,    21234,   -11534,    47.1,   134.0,  -1479,    490,    561,  3416,   1052,    201,   8.884,   9.181, 912
 1217001,     1734,   -31011,    21332,   -11436,    -5.8,   160.2,  -1391,    465,    583, -9799,   -334,    720,   8.521,  10.186, 912
 1218001,     1828,   -30902,    21431,   -11337,    62.7,   124.8,  -1315,    495,    610,  -709,   3495,  -2749,   8.977,  10.382, 912
 1219000,     1927,   -30804,    21529,   -11239,     7.3,   116.6,  -1592,    450,    580, -5094,   1478,    733,   9.494,   9.456, 912
 1220001,     2025,   -30709,    21627,   -11141,   -35.2,   107.1,  -1474,    468,    602,  8525,  -6621,  -1057,   9.423,   9.103, 912
 1221000,     2120,   -30620,    21726,   -11042,   -11.4,   128.6,  -1651,    447,    601, -1117,   4300,   -325,   9.040,   8.533, 912
 1222001,     2218,   -30513,    21824,   -10944,    10.1,    98.4,  -1544,    453,    616, -2585,  -4129,   1368,   9.404,  10.264, 912
 1223001,     2322,   -30399,    21922,   -10846,   -13.4,    78.9,  -1587,    452,    617, -7360,   8184,  -2303,   9.970,  10.890, 912
 1224000,     2419,   -30281,    22021,   -10747,   -83.0,    75.5,  -1584,    449,    628,  5362,  -4318,   1344,   9.306,  11.346, 912
 1225001,     2517,   -30176,    22119,   -10649,   -66.0,    63.5,  -1680,    434,    625,   999,   1856,  -1929,   9.372,  10.046, 912
 1226000,     2614,   -30078,    22217,   -10551,    -9.4,    64.3,  -1643,    470,    612, -6092,  -3230,   3091,   9.309,   9.352, 912
 1227000,     2716,   -29993,    22316,   -10452,   -53.3,    36.8,  -1857,    440,    629,  5200,   2464,   1799,   9.797,   8.220, 912
 1228001,     2816,   -29897,    22414,   -10354,  -129.7,    32.4,  -1697,    460,    597, -9870,  -6394,    457,   9.652,   9.133, 912
 1229000,     2917,   -29790,    22512,   -10256,     3.8,    33.9,  -1742,    462,    595, 10559,   9398,   -595,   9.632,  10.263, 912
 1230001,     3017,   -29669,    22610,   -10158,  -121.9,    11.5,  -1695,    464,    598, -5018,  -2160,   2308,   9.627,  11.667, 912
 1231000,     3121,   -29561,    22709,   -10059,   -23.3,     9.4,  -1787,    449,    587, -5527,    291,    569,   9.969,  10.309, 912
 1232000,     3217,   -29441,    22807,    -9961,   -56.3,   -19.4,  -1797,    434,    584,   586,  -2691,   1112,   9.203,  11.487, 912
 1233001,     3315,   -29348,    22905,    -9863,   -57.8,     9.3,  -1889,    427,    625, 11907,    398,  -1639,   9.397,   8.977, 912
 1234000,     3413,   -29244,    23004,    -9764,   -37.4,   -12.3,  -1853,    437,    617, -8103,  -4799,   1413,   9.405,   9.897, 912
 1235001,     3513,   -29111,    23102,    -9666,     3.0,   -10.5,  -1769,    443,    612, -2188,   1571,    424,   9.517,  12.840, 912
 1236000,     3608,   -29015,    23200,    -9568,   -45.2,   -13.4,  -1844,    430,    589, -5396,   7566,    716,   9.166,   9.187, 912
 1237000,     3705,   -28934,    23299,    -9469,    26.0,   -19.1,  -1883,    410,    582,  6044,  -1582,    138,   9.223,   7.741, 912
 1238001,     3804,   -28844,    23397,    -9371,   -26.6,   -16.7,  -1969,    382,    593,  -194,  -1284,    721,   9.517,   8.665, 912
 1239000,     3908,   -28770,    23495,    -9273,    57.7,   -17.6,  -1932,    396,    609,  8325,  -2009,  -2279,   9.971,   7.072, 912
